,IP Address,Hour of Day,Event Label,Total Events,Pageviews,Sessions,Session Duration,sumEventClicks
549,75.172.55.60,2021100110,common-hot-flashes.png,1,5,1,0:03:08,11
550,75.172.55.60,2021100110,common-insomnia.png,1,5,1,0:03:08,11
551,75.172.55.60,2021100110,other-aches-pains.png,1,5,1,0:03:08,11
552,75.172.55.60,2021100110,other-bladder.png,1,5,1,0:03:08,11
553,75.172.55.60,2021100110,other-brain-fog.png,1,5,1,0:03:08,11
554,75.172.55.60,2021100110,post-menopausal-result,1,5,1,0:03:08,11
555,75.172.55.60,2021100110,prescription-medicine,3,5,1,0:03:08,11
556,75.172.55.60,2021100110,sex-pain-vagina.png,1,5,1,0:03:08,11
557,75.172.55.60,2021100110,supplement,1,5,1,0:03:08,11
558,75.172.55.60,2021100110,treatmentsButton,1,5,1,0:03:08,11
559,75.172.55.60,2021100110,try-on-your-own,1,5,1,0:03:08,11
640,74.134.88.28,2021100307,common-insomnia.png,1,6,1,0:05:22,11
641,74.134.88.28,2021100307,only-treatments-known-to-work,1,6,1,0:05:22,11
642,74.134.88.28,2021100307,other-aches-pains.png,1,6,1,0:05:22,11
643,74.134.88.28,2021100307,other-brain-fog.png,1,6,1,0:05:22,11
644,74.134.88.28,2021100307,other-dryness.png,1,6,1,0:05:22,11
645,74.134.88.28,2021100307,prescription-medicine,1,6,1,0:05:22,11
646,74.134.88.28,2021100307,sex-libido.png,1,6,1,0:05:22,11
647,74.134.88.28,2021100307,sex-pain-vagina.png,1,6,1,0:05:22,11
648,74.134.88.28,2021100307,sex-period.png,1,6,1,0:05:22,11
649,74.134.88.28,2021100307,supplement,1,6,1,0:05:22,11
650,74.134.88.28,2021100307,treatmentsButton,3,6,1,0:05:22,11
759,73.15.115.187,2021101622,common-insomnia.png,1,9,1,0:25:48,11
760,73.15.115.187,2021101622,early-menopause-transition-result,1,9,1,0:25:48,11
761,73.15.115.187,2021101622,other-bladder.png,1,9,1,0:25:48,11
762,73.15.115.187,2021101622,other-brain-fog.png,2,9,1,0:25:48,11
763,73.15.115.187,2021101622,other-weight-gain.png,1,9,1,0:25:48,11
764,73.15.115.187,2021101622,reproductive-years-result,1,9,1,0:25:48,11
765,73.15.115.187,2021101622,sex-pain-sex.png,1,9,1,0:25:48,11
766,73.15.115.187,2021101622,sex-pain-vagina.png,1,9,1,0:25:48,11
767,73.15.115.187,2021101622,sex-period.png,2,9,1,0:25:48,11
768,73.15.115.187,2021101622,supplement,1,9,1,0:25:48,11
769,73.15.115.187,2021101622,treatmentsButton,1,9,1,0:25:48,11
1022,71.227.107.130,2021093018,common-depression.png,2,14,1,0:16:17,11
1023,71.227.107.130,2021093018,common-hot-flashes.png,1,14,1,0:16:17,11
1024,71.227.107.130,2021093018,common-insomnia.png,2,14,1,0:16:17,11
1025,71.227.107.130,2021093018,other-aches-pains.png,1,14,1,0:16:17,11
1026,71.227.107.130,2021093018,other-bladder.png,1,14,1,0:16:17,11
1027,71.227.107.130,2021093018,other-brain-fog.png,1,14,1,0:16:17,11
1028,71.227.107.130,2021093018,other-weight-gain.png,1,14,1,0:16:17,11
1029,71.227.107.130,2021093018,prescription-medicine,1,14,1,0:16:17,11
1030,71.227.107.130,2021093018,professional-help,1,14,1,0:16:17,11
1031,71.227.107.130,2021093018,treatmentsButton,4,14,1,0:16:17,11
1032,71.227.107.130,2021093018,try-on-your-own,1,14,1,0:16:17,11
1046,71.214.48.85,2021092609,common-depression.png,2,37,1,0:30:55,11
1047,71.214.48.85,2021092609,common-hot-flashes.png,2,37,1,0:30:55,11
1048,71.214.48.85,2021092609,dry-eyes2.png,2,37,1,0:30:55,11
1049,71.214.48.85,2021092609,ok-for-breast-cancer,1,37,1,0:30:55,11
1050,71.214.48.85,2021092609,other-brain-fog.png,2,37,1,0:30:55,11
1051,71.214.48.85,2021092609,sex-libido.png,2,37,1,0:30:55,11
1052,71.214.48.85,2021092609,sex-pain-sex.png,2,37,1,0:30:55,11
1053,71.214.48.85,2021092609,sex-pain-vagina.png,2,37,1,0:30:55,11
1054,71.214.48.85,2021092609,supplement,1,37,1,0:30:55,11
1055,71.214.48.85,2021092609,treatmentsButton,3,37,1,0:30:55,11
1056,71.214.48.85,2021092609,try-on-your-own,1,37,1,0:30:55,11
1057,71.213.45.87,2021100114,common-depression.png,1,26,1,0:24:37,11
1058,71.213.45.87,2021100114,common-insomnia.png,1,26,1,0:24:37,11
1059,71.213.45.87,2021100114,mind-body,1,26,1,0:24:37,11
1060,71.213.45.87,2021100114,other-aches-pains.png,1,26,1,0:24:37,11
1061,71.213.45.87,2021100114,other-weight-gain.png,2,26,1,0:24:37,11
1062,71.213.45.87,2021100114,reproductive-years-result,1,26,1,0:24:37,11
1063,71.213.45.87,2021100114,sex-libido.png,1,26,1,0:24:37,11
1064,71.213.45.87,2021100114,SUB-THRESHOLD INSOMNIA,1,26,1,0:24:37,11
1065,71.213.45.87,2021100114,supplement,1,26,1,0:24:37,11
1066,71.213.45.87,2021100114,treatmentsButton,8,26,1,0:24:37,11
1067,71.213.45.87,2021100114,try-on-your-own,1,26,1,0:24:37,11
1251,68.57.103.52,2021100812,common-depression.png,1,2,1,0:01:42,11
1252,68.57.103.52,2021100812,common-hot-flashes.png,1,2,1,0:01:42,11
1253,68.57.103.52,2021100812,common-insomnia.png,1,2,1,0:01:42,11
1254,68.57.103.52,2021100812,other-aches-pains.png,3,2,1,0:01:42,11
1255,68.57.103.52,2021100812,other-dryness.png,2,2,1,0:01:42,11
1256,68.57.103.52,2021100812,other-weight-gain.png,2,2,1,0:01:42,11
1257,68.57.103.52,2021100812,prescription-medicine,1,2,1,0:01:42,11
1258,68.57.103.52,2021100812,sex-libido.png,2,2,1,0:01:42,11
1259,68.57.103.52,2021100812,sex-period.png,1,2,1,0:01:42,11
1260,68.57.103.52,2021100812,supplement,1,2,1,0:01:42,11
1261,68.57.103.52,2021100812,treatmentsButton,1,2,1,0:01:42,11
1263,68.47.20.170,2021092609,common-depression.png,3,32,1,0:30:09,11
1264,68.47.20.170,2021092609,common-insomnia.png,2,32,1,0:30:09,11
1265,68.47.20.170,2021092609,early-menopause-transition-result,1,32,1,0:30:09,11
1266,68.47.20.170,2021092609,HIGH DEPRESSION SCORE,2,32,1,0:30:09,11
1267,68.47.20.170,2021092609,other-brain-fog.png,1,32,1,0:30:09,11
1268,68.47.20.170,2021092609,other-weight-gain.png,1,32,1,0:30:09,11
1269,68.47.20.170,2021092609,reproductive-years-result,1,32,1,0:30:09,11
1270,68.47.20.170,2021092609,sex-libido.png,1,32,1,0:30:09,11
1271,68.47.20.170,2021092609,SUB-THRESHOLD INSOMNIA,1,32,1,0:30:09,11
1272,68.47.20.170,2021092609,treatmentsButton,1,32,1,0:30:09,11
1273,68.47.20.170,2021092609,uncertain-stage-result,1,32,1,0:30:09,11
1293,68.231.177.192,2021100223,common-depression.png,1,12,1,0:22:39,11
1294,68.231.177.192,2021100223,common-hot-flashes.png,1,12,1,0:22:39,11
1295,68.231.177.192,2021100223,common-insomnia.png,1,12,1,0:22:39,11
1296,68.231.177.192,2021100223,mind-body,1,12,1,0:22:39,11
1297,68.231.177.192,2021100223,other-bladder.png,1,12,1,0:22:39,11
1298,68.231.177.192,2021100223,other-weight-gain.png,2,12,1,0:22:39,11
1299,68.231.177.192,2021100223,sex-libido.png,1,12,1,0:22:39,11
1300,68.231.177.192,2021100223,sex-period.png,1,12,1,0:22:39,11
1301,68.231.177.192,2021100223,supplement,1,12,1,0:22:39,11
1302,68.231.177.192,2021100223,treatmentsButton,1,12,1,0:22:39,11
1303,68.231.177.192,2021100223,try-on-your-own,1,12,1,0:22:39,11
1348,68.105.132.94,2021102213,common-depression.png,1,8,1,0:12:51,11
1349,68.105.132.94,2021102213,mind-body,1,8,1,0:12:51,11
1350,68.105.132.94,2021102213,only-treatments-known-to-work,1,8,1,0:12:51,11
1351,68.105.132.94,2021102213,other-aches-pains.png,1,8,1,0:12:51,11
1352,68.105.132.94,2021102213,other-bladder.png,1,8,1,0:12:51,11
1353,68.105.132.94,2021102213,other-dryness.png,1,8,1,0:12:51,11
1354,68.105.132.94,2021102213,other-weight-gain.png,1,8,1,0:12:51,11
1355,68.105.132.94,2021102213,sex-pain-sex.png,1,8,1,0:12:51,11
1356,68.105.132.94,2021102213,supplement,1,8,1,0:12:51,11
1357,68.105.132.94,2021102213,treatmentsButton,3,8,1,0:12:51,11
1358,68.105.132.94,2021102213,try-on-your-own,1,8,1,0:12:51,11
1543,50.82.40.47,2021093016,common-depression.png,1,2,1,0:01:31,11
1544,50.82.40.47,2021093016,common-hot-flashes.png,1,2,1,0:01:31,11
1545,50.82.40.47,2021093016,common-insomnia.png,1,2,1,0:01:31,11
1546,50.82.40.47,2021093016,dry-eyes2.png,2,2,1,0:01:31,11
1547,50.82.40.47,2021093016,only-treatments-known-to-work,1,2,1,0:01:31,11
1548,50.82.40.47,2021093016,other-brain-fog.png,1,2,1,0:01:31,11
1549,50.82.40.47,2021093016,other-weight-gain.png,1,2,1,0:01:31,11
1550,50.82.40.47,2021093016,sex-libido.png,2,2,1,0:01:31,11
1551,50.82.40.47,2021093016,supplement,1,2,1,0:01:31,11
1552,50.82.40.47,2021093016,treatmentsButton,1,2,1,0:01:31,11
1553,50.82.40.47,2021093016,try-on-your-own,1,2,1,0:01:31,11
1554,50.25.0.72,2021100118,common-depression.png,2,9,1,0:13:35,11
1555,50.25.0.72,2021100118,dry-eyes2.png,3,9,1,0:13:35,11
1556,50.25.0.72,2021100118,only-treatments-known-to-work,1,9,1,0:13:35,11
1557,50.25.0.72,2021100118,other-aches-pains.png,1,9,1,0:13:35,11
1558,50.25.0.72,2021100118,other-bladder.png,1,9,1,0:13:35,11
1559,50.25.0.72,2021100118,other-weight-gain.png,1,9,1,0:13:35,11
1560,50.25.0.72,2021100118,post-menopausal-result,2,9,1,0:13:35,11
1561,50.25.0.72,2021100118,sex-libido.png,2,9,1,0:13:35,11
1562,50.25.0.72,2021100118,supplement,1,9,1,0:13:35,11
1563,50.25.0.72,2021100118,treatmentsButton,1,9,1,0:13:35,11
1564,50.25.0.72,2021100118,uncertain-stage-result,1,9,1,0:13:35,11
1605,47.196.175.149,2021092606,common-depression.png,1,5,1,0:05:24,11
1606,47.196.175.149,2021092606,common-hot-flashes.png,4,5,1,0:05:24,11
1607,47.196.175.149,2021092606,common-insomnia.png,1,5,1,0:05:24,11
1608,47.196.175.149,2021092606,other-aches-pains.png,2,5,1,0:05:24,11
1609,47.196.175.149,2021092606,other-brain-fog.png,2,5,1,0:05:24,11
1610,47.196.175.149,2021092606,other-weight-gain.png,3,5,1,0:05:24,11
1611,47.196.175.149,2021092606,sex-libido.png,1,5,1,0:05:24,11
1612,47.196.175.149,2021092606,sex-pain-sex.png,1,5,1,0:05:24,11
1613,47.196.175.149,2021092606,sex-pain-vagina.png,3,5,1,0:05:24,11
1614,47.196.175.149,2021092606,sex-period.png,1,5,1,0:05:24,11
1615,47.196.175.149,2021092606,treatmentsButton,5,5,1,0:05:24,11
1619,47.152.247.62,2021102411,common-depression.png,1,16,1,0:44:27,11
1620,47.152.247.62,2021102411,common-insomnia.png,2,16,1,0:44:27,11
1621,47.152.247.62,2021102411,dry-eyes2.png,2,16,1,0:44:27,11
1622,47.152.247.62,2021102411,other-aches-pains.png,1,16,1,0:44:27,11
1623,47.152.247.62,2021102411,other-bladder.png,1,16,1,0:44:27,11
1624,47.152.247.62,2021102411,other-brain-fog.png,2,16,1,0:44:27,11
1625,47.152.247.62,2021102411,other-weight-gain.png,1,16,1,0:44:27,11
1626,47.152.247.62,2021102411,sex-libido.png,1,16,1,0:44:27,11
1627,47.152.247.62,2021102411,treatmentsButton,1,16,1,0:44:27,11
1628,47.152.247.62,2021102411,uncertain-stage-result,1,16,1,0:44:27,11
1618,47.152.247.62,2021102410,sex-libido.png,1,3,1,0:00:33,11
1632,45.51.188.202,2021092809,common-depression.png,1,2,1,0:05:18,11
1633,45.51.188.202,2021092809,common-hot-flashes.png,1,2,1,0:05:18,11
1634,45.51.188.202,2021092809,common-insomnia.png,1,2,1,0:05:18,11
1635,45.51.188.202,2021092809,only-treatments-known-to-work,2,2,1,0:05:18,11
1636,45.51.188.202,2021092809,other-aches-pains.png,1,2,1,0:05:18,11
1637,45.51.188.202,2021092809,other-bladder.png,2,2,1,0:05:18,11
1638,45.51.188.202,2021092809,other-dryness.png,2,2,1,0:05:18,11
1639,45.51.188.202,2021092809,sex-libido.png,1,2,1,0:05:18,11
1640,45.51.188.202,2021092809,supplement,2,2,1,0:05:18,11
1641,45.51.188.202,2021092809,treatmentsButton,2,2,1,0:05:18,11
1642,45.51.188.202,2021092809,try-on-your-own,2,2,1,0:05:18,11
1697,24.240.58.192,2021092509,common-depression.png,1,7,1,0:04:00,11
1698,24.240.58.192,2021092509,common-hot-flashes.png,1,7,1,0:04:00,11
1699,24.240.58.192,2021092509,common-insomnia.png,1,7,1,0:04:00,11
1700,24.240.58.192,2021092509,only-treatments-known-to-work,1,7,1,0:04:00,11
1701,24.240.58.192,2021092509,other-aches-pains.png,1,7,1,0:04:00,11
1702,24.240.58.192,2021092509,other-bladder.png,1,7,1,0:04:00,11
1703,24.240.58.192,2021092509,other-brain-fog.png,1,7,1,0:04:00,11
1704,24.240.58.192,2021092509,other-weight-gain.png,1,7,1,0:04:00,11
1705,24.240.58.192,2021092509,prescription-medicine,1,7,1,0:04:00,11
1706,24.240.58.192,2021092509,surgical-menopause-result,1,7,1,0:04:00,11
1707,24.240.58.192,2021092509,treatmentsButton,3,7,1,0:04:00,11
1909,192.190.159.60,2021100311,common-depression.png,1,4,1,0:03:45,11
1910,192.190.159.60,2021100311,common-hot-flashes.png,1,4,1,0:03:45,11
1911,192.190.159.60,2021100311,late-menopause-transition-result,1,4,1,0:03:45,11
1912,192.190.159.60,2021100311,only-treatments-known-to-work,1,4,1,0:03:45,11
1913,192.190.159.60,2021100311,other-aches-pains.png,1,4,1,0:03:45,11
1914,192.190.159.60,2021100311,other-brain-fog.png,1,4,1,0:03:45,11
1915,192.190.159.60,2021100311,other-weight-gain.png,1,4,1,0:03:45,11
1916,192.190.159.60,2021100311,sex-libido.png,1,4,1,0:03:45,11
1917,192.190.159.60,2021100311,supplement,1,4,1,0:03:45,11
1918,192.190.159.60,2021100311,treatmentsButton,2,4,1,0:03:45,11
1919,192.190.159.60,2021100311,try-on-your-own,1,4,1,0:03:45,11
2137,173.69.134.2,2021092511,common-depression.png,1,3,1,0:01:56,11
2138,173.69.134.2,2021092511,mind-body,1,3,1,0:01:56,11
2139,173.69.134.2,2021092511,only-treatments-known-to-work,2,3,1,0:01:56,11
2140,173.69.134.2,2021092511,other-weight-gain.png,1,3,1,0:01:56,11
2141,173.69.134.2,2021092511,prescription-medicine,2,3,1,0:01:56,11
2142,173.69.134.2,2021092511,professional-help,1,3,1,0:01:56,11
2143,173.69.134.2,2021092511,sex-libido.png,1,3,1,0:01:56,11
2144,173.69.134.2,2021092511,sex-period.png,1,3,1,0:01:56,11
2145,173.69.134.2,2021092511,supplement,1,3,1,0:01:56,11
2146,173.69.134.2,2021092511,treatmentsButton,3,3,1,0:01:56,11
2147,173.69.134.2,2021092511,try-on-your-own,1,3,1,0:01:56,11
2148,173.29.26.241,2021092717,common-hot-flashes.png,3,2,1,0:01:10,11
2149,173.29.26.241,2021092717,common-insomnia.png,1,2,1,0:01:10,11
2150,173.29.26.241,2021092717,only-treatments-known-to-work,1,2,1,0:01:10,11
2151,173.29.26.241,2021092717,other-aches-pains.png,1,2,1,0:01:10,11
2152,173.29.26.241,2021092717,other-weight-gain.png,1,2,1,0:01:10,11
2153,173.29.26.241,2021092717,prescription-medicine,1,2,1,0:01:10,11
2154,173.29.26.241,2021092717,professional-help,2,2,1,0:01:10,11
2155,173.29.26.241,2021092717,sex-libido.png,1,2,1,0:01:10,11
2156,173.29.26.241,2021092717,supplement,1,2,1,0:01:10,11
2157,173.29.26.241,2021092717,treatmentsButton,1,2,1,0:01:10,11
2158,173.29.26.241,2021092717,try-on-your-own,2,2,1,0:01:10,11
2159,173.29.245.134,2021092609,common-depression.png,1,6,1,0:12:20,11
2160,173.29.245.134,2021092609,common-hot-flashes.png,1,6,1,0:12:20,11
2161,173.29.245.134,2021092609,common-insomnia.png,1,6,1,0:12:20,11
2162,173.29.245.134,2021092609,late-menopause-transition-result,1,6,1,0:12:20,11
2163,173.29.245.134,2021092609,only-treatments-known-to-work,2,6,1,0:12:20,11
2164,173.29.245.134,2021092609,other-aches-pains.png,1,6,1,0:12:20,11
2165,173.29.245.134,2021092609,other-brain-fog.png,2,6,1,0:12:20,11
2166,173.29.245.134,2021092609,other-dryness.png,2,6,1,0:12:20,11
2167,173.29.245.134,2021092609,sex-period.png,1,6,1,0:12:20,11
2168,173.29.245.134,2021092609,treatmentsButton,1,6,1,0:12:20,11
2169,173.29.245.134,2021092609,try-on-your-own,1,6,1,0:12:20,11
2173,173.233.162.66,2021100102,common-depression.png,1,4,1,0:04:46,11
2174,173.233.162.66,2021100102,common-insomnia.png,1,4,1,0:04:46,11
2175,173.233.162.66,2021100102,other-aches-pains.png,1,4,1,0:04:46,11
2176,173.233.162.66,2021100102,other-brain-fog.png,1,4,1,0:04:46,11
2177,173.233.162.66,2021100102,other-weight-gain.png,1,4,1,0:04:46,11
2178,173.233.162.66,2021100102,sex-period.png,1,4,1,0:04:46,11
2179,173.233.162.66,2021100102,treatmentsButton,2,4,1,0:04:46,11
2180,173.233.162.66,2021100102,uncertain-stage-result,2,4,1,0:04:46,11
2170,173.233.162.66,2021093018,common-depression.png,1,8,1,0:05:46,11
2171,173.233.162.66,2021093018,common-insomnia.png,1,8,1,0:05:46,11
2172,173.233.162.66,2021093018,sex-period.png,1,8,1,0:05:46,11
2206,172.79.21.112,2021101714,common-hot-flashes.png,1,10,1,0:11:05,11
2207,172.79.21.112,2021101714,mind-body,1,10,1,0:11:05,11
2208,172.79.21.112,2021101714,only-treatments-known-to-work,1,10,1,0:11:05,11
2209,172.79.21.112,2021101714,other-aches-pains.png,1,10,1,0:11:05,11
2210,172.79.21.112,2021101714,other-brain-fog.png,2,10,1,0:11:05,11
2211,172.79.21.112,2021101714,other-weight-gain.png,1,10,1,0:11:05,11
2212,172.79.21.112,2021101714,sex-pain-vagina.png,1,10,1,0:11:05,11
2213,172.79.21.112,2021101714,sex-period.png,2,10,1,0:11:05,11
2214,172.79.21.112,2021101714,supplement,2,10,1,0:11:05,11
2215,172.79.21.112,2021101714,treatmentsButton,5,10,1,0:11:05,11
2216,172.79.21.112,2021101714,try-on-your-own,2,10,1,0:11:05,11
2226,172.58.70.156,2021092511,common-depression.png,2,10,1,0:13:51,11
2227,172.58.70.156,2021092511,mind-body,1,10,1,0:13:51,11
2228,172.58.70.156,2021092511,only-treatments-known-to-work,1,10,1,0:13:51,11
2229,172.58.70.156,2021092511,other-aches-pains.png,2,10,1,0:13:51,11
2230,172.58.70.156,2021092511,prescription-medicine,1,10,1,0:13:51,11
2231,172.58.70.156,2021092511,sex-libido.png,2,10,1,0:13:51,11
2232,172.58.70.156,2021092511,sex-pain-vagina.png,1,10,1,0:13:51,11
2233,172.58.70.156,2021092511,supplement,1,10,1,0:13:51,11
2234,172.58.70.156,2021092511,surgical-menopause-result,2,10,1,0:13:51,11
2235,172.58.70.156,2021092511,treatmentsButton,2,10,1,0:13:51,11
2236,172.58.70.156,2021092511,try-on-your-own,1,10,1,0:13:51,11
2261,172.58.44.251,2021100309,common-insomnia.png,1,8,1,0:07:51,11
2262,172.58.44.251,2021100309,dry-eyes2.png,1,8,1,0:07:51,11
2263,172.58.44.251,2021100309,only-treatments-known-to-work,1,8,1,0:07:51,11
2264,172.58.44.251,2021100309,other-aches-pains.png,1,8,1,0:07:51,11
2265,172.58.44.251,2021100309,other-brain-fog.png,1,8,1,0:07:51,11
2266,172.58.44.251,2021100309,other-dryness.png,1,8,1,0:07:51,11
2267,172.58.44.251,2021100309,other-weight-gain.png,1,8,1,0:07:51,11
2268,172.58.44.251,2021100309,reproductive-years-result,1,8,1,0:07:51,11
2269,172.58.44.251,2021100309,sex-period.png,1,8,1,0:07:51,11
2270,172.58.44.251,2021100309,treatmentsButton,2,8,1,0:07:51,11
2271,172.58.44.251,2021100309,try-on-your-own,1,8,1,0:07:51,11
2272,172.58.44.170,2021101008,common-hot-flashes.png,3,10,1,0:12:59,11
2273,172.58.44.170,2021101008,common-insomnia.png,1,10,1,0:12:59,11
2274,172.58.44.170,2021101008,other-aches-pains.png,2,10,1,0:12:59,11
2275,172.58.44.170,2021101008,other-brain-fog.png,2,10,1,0:12:59,11
2276,172.58.44.170,2021101008,other-weight-gain.png,2,10,1,0:12:59,11
2277,172.58.44.170,2021101008,prescription-medicine,1,10,1,0:12:59,11
2278,172.58.44.170,2021101008,sex-libido.png,2,10,1,0:12:59,11
2279,172.58.44.170,2021101008,sex-pain-sex.png,2,10,1,0:12:59,11
2280,172.58.44.170,2021101008,supplement,2,10,1,0:12:59,11
2281,172.58.44.170,2021101008,treatmentsButton,2,10,1,0:12:59,11
2282,172.58.44.170,2021101008,try-on-your-own,2,10,1,0:12:59,11
2413,172.56.42.201,2021101214,common-depression.png,1,7,1,0:11:56,11
2414,172.56.42.201,2021101214,common-hot-flashes.png,1,7,1,0:11:56,11
2415,172.56.42.201,2021101214,mind-body,1,7,1,0:11:56,11
2416,172.56.42.201,2021101214,prescription-medicine,2,7,1,0:11:56,11
2417,172.56.42.201,2021101214,reproductive-years-result,1,7,1,0:11:56,11
2418,172.56.42.201,2021101214,sex-libido.png,1,7,1,0:11:56,11
2419,172.56.42.201,2021101214,sex-pain-vagina.png,2,7,1,0:11:56,11
2420,172.56.42.201,2021101214,sex-period.png,1,7,1,0:11:56,11
2421,172.56.42.201,2021101214,supplement,1,7,1,0:11:56,11
2422,172.56.42.201,2021101214,treatmentsButton,3,7,1,0:11:56,11
2423,172.56.42.201,2021101214,try-on-your-own,1,7,1,0:11:56,11
2438,172.5.237.199,2021102111,common-hot-flashes.png,1,4,1,0:05:21,11
2439,172.5.237.199,2021102111,common-insomnia.png,1,4,1,0:05:21,11
2440,172.5.237.199,2021102111,only-treatments-known-to-work,1,4,1,0:05:21,11
2441,172.5.237.199,2021102111,other-aches-pains.png,1,4,1,0:05:21,11
2442,172.5.237.199,2021102111,other-bladder.png,1,4,1,0:05:21,11
2443,172.5.237.199,2021102111,post-menopausal-result,2,4,1,0:05:21,11
2444,172.5.237.199,2021102111,prescription-medicine,2,4,1,0:05:21,11
2445,172.5.237.199,2021102111,sex-libido.png,1,4,1,0:05:21,11
2446,172.5.237.199,2021102111,sex-pain-vagina.png,1,4,1,0:05:21,11
2447,172.5.237.199,2021102111,treatmentsButton,1,4,1,0:05:21,11
2448,172.5.237.199,2021102111,try-on-your-own,1,4,1,0:05:21,11
2540,108.52.130.168,2021092509,mind-body,1,7,1,0:13:00,11
2541,108.52.130.168,2021092509,only-treatments-known-to-work,1,7,1,0:13:00,11
2542,108.52.130.168,2021092509,other-aches-pains.png,1,7,1,0:13:00,11
2543,108.52.130.168,2021092509,other-bladder.png,1,7,1,0:13:00,11
2544,108.52.130.168,2021092509,other-brain-fog.png,1,7,1,0:13:00,11
2545,108.52.130.168,2021092509,other-dryness.png,1,7,1,0:13:00,11
2546,108.52.130.168,2021092509,supplement,1,7,1,0:13:00,11
2547,108.52.130.168,2021092509,treatmentsButton,1,7,1,0:13:00,11
2548,108.52.130.168,2021092509,try-on-your-own,1,7,1,0:13:00,11
2538,108.52.130.168,2021092508,other-aches-pains.png,1,7,1,0:13:00,11
2539,108.52.130.168,2021092508,other-bladder.png,1,7,1,0:13:00,11
2621,108.202.117.72,2021092422,common-depression.png,1,12,1,0:14:58,11
2622,108.202.117.72,2021092422,common-hot-flashes.png,1,12,1,0:14:58,11
2623,108.202.117.72,2021092422,common-insomnia.png,2,12,1,0:14:58,11
2624,108.202.117.72,2021092422,mind-body,1,12,1,0:14:58,11
2625,108.202.117.72,2021092422,other-dryness.png,1,12,1,0:14:58,11
2626,108.202.117.72,2021092422,other-weight-gain.png,1,12,1,0:14:58,11
2627,108.202.117.72,2021092422,reproductive-years-result,1,12,1,0:14:58,11
2628,108.202.117.72,2021092422,sex-period.png,1,12,1,0:14:58,11
